order_id,customer_id,order_date,order_status,shipping_id,payment_id,billing_address,coupon_id
34526261,107546,01/22/2023,Processing,14616,894872,"7464 Patterson Creek Suite 747
North Brittanyland, PR 60376",76653
34526262,105843,08/17/2022,Cancelled,22544,882434,,78057
34526263,109377,08/10/2022,Processing,24766,897456,"43482 Oneal Canyon Apt. 334
Barronfort, KY 89422",76561
34526264,103351,10/05/2022,Cancelled,8506,882047,"464 Margaret Pines
Nathanside, ND 75739",78262
34526265,110545,08/19/2022,Delivered,6890,886063,"1409 Morris Flat
South Alexandra, AS 02300",77966
34526266,105954,05/17/2023,Processing,24585,897344,"148 Rodgers Parkway
East Zachary, UT 64712",77363
34526267,104142,01/13/2023,Shipped,23756,893997,"62097 Cameron Dale Suite 925
Beckmouth, AZ 82433",77421
34526268,105165,08/07/2022,Shipped,25636,884786,"845 Rogers Trace Apt. 114
Port Williamchester, AR 54804",77895
34526269,105490,02/24/2023,Delivered,10327,888664,"2782 Christy Pines
North Kimberlyfort, IL 74853",77406
34526270,107246,05/12/2023,Delivered,15825,881655,"2278 Mcintosh Streets
Carrberg, MS 76028",76480
34526271,107101,08/08/2022,Delivered,17573,890304,"303 Wright Way
Port Christopher, TN 77824",77887
34526272,109094,09/29/2022,Cancelled,19464,888106,"Unit 8629 Box 6751
DPO AA 62294",78002
34526273,106093,03/28/2023,Processing,21977,891654,,78424
34526274,101592,11/01/2022,Shipped,12208,884516,"121 Gerald Parkway
East Sara, NC 04406",78089
34526275,109851,03/27/2023,Processing,17356,889426,"499 Anderson Place
Hannahstad, RI 40230",77024
34526276,107345,05/11/2023,Shipped,24532,897149,"31043 Sullivan Ports Suite 646
Port Robertmouth, ND 94387",77087
34526277,104350,01/10/2023,Shipped,22575,890243,"528 Ho Club
New Heather, OR 30402",77933
34526278,103509,12/25/2022,Delivered,18756,892328,"228 Melendez Mews
West Reginald, KS 59516",77582
34526279,103945,01/07/2023,Processing,14207,886466,"2933 Christopher Mill
Jennifermouth, IA 55294",77594
34526280,104066,03/26/2023,Shipped,15027,887332,"2852 Paul Highway
West Erik, NC 17468",77399
34526281,110173,08/28/2022,Processing,15079,894072,"USNS Taylor
FPO AE 87948",77916
34526282,104716,05/01/2023,Processing,15067,891293,"8611 Jackson Groves Apt. 366
Cynthiaville, IL 19092",76624
34526283,106915,01/08/2023,Processing,19659,891655,"PSC 9055, Box 5984
APO AA 64488",76595
34526284,102510,04/29/2023,Cancelled,14977,891376,"42173 Flores Brook
Port Andrea, FM 68018",76737
34526285,109994,11/09/2022,Cancelled,6431,892306,,76913
34526286,104368,04/24/2023,Cancelled,6292,897202,"2733 Smith Tunnel
Allenfurt, HI 54397",76614
34526287,109413,04/05/2023,Processing,8852,896765,"2260 Eddie Inlet
Josephfurt, FL 06079",76541
34526288,107033,07/23/2023,Shipped,12871,897231,"70888 Wagner Squares Suite 952
New Brendan, TX 81675",76665
34526289,102883,12/07/2022,Shipped,20416,883499,"PSC 6346, Box 1369
APO AP 91324",76821
34526290,106462,06/01/2023,Processing,11788,891026,"624 Joseph Motorway Suite 213
South Keith, MP 13582",77507
34526291,106360,03/01/2023,Processing,25486,883375,"93929 Madeline Light
Simsfort, NV 93356",77720
34526292,109639,10/18/2022,Cancelled,13509,889763,"664 Edwards Meadows Suite 547
Lake Brandon, PR 76384",77000
34526293,110091,03/24/2023,Shipped,11560,894582,"1694 Matthew Burg Suite 140
Nelsonfurt, MP 42721",76797
34526294,108342,07/10/2023,Shipped,13157,896367,"674 Hannah Roads Apt. 681
Hodgesstad, CO 44822",77883
34526295,106972,02/22/2023,Delivered,23636,889395,"USS Wright
FPO AE 58632",77503
34526296,106032,07/12/2023,Shipped,15295,888603,"074 Gay Island
Port Jenniferview, WI 72641",76550
34526297,110709,02/16/2023,Delivered,13821,895305,"42918 Robert Unions Suite 954
Kevinstad, ND 20709",76880
34526298,109943,11/14/2022,Shipped,24412,886227,,78153
34526299,109996,08/27/2022,Delivered,8690,883020,"84691 Ortiz Vista Apt. 339
New Alec, WI 10208",77614
34526300,109463,02/24/2023,Processing,19156,880223,,78274
34526301,110736,05/03/2023,Cancelled,8569,881739,,76934
34526302,108747,07/22/2023,Cancelled,14185,889871,"1498 Morales Junction
Jameschester, MI 19399",77669
34526303,105735,11/13/2022,Processing,10226,887700,"USS Burton
FPO AA 25825",77890
34526304,109889,08/17/2022,Delivered,6134,892480,"76175 Gutierrez Glen
Cookfurt, ND 19941",77707
34526305,108053,06/04/2023,Delivered,10427,890792,"892 Charles Lodge
Pughtown, OK 48321",77040
34526306,106386,09/19/2022,Cancelled,10906,882877,"USS Daniels
FPO AA 61771",78239
34526307,101437,09/13/2022,Delivered,15947,894138,"9200 Castaneda Gateway
Ninabury, AR 32546",77983
34526308,105479,12/29/2022,Cancelled,19316,897530,,78438
34526309,106395,08/25/2022,Shipped,17274,878543,"Unit 3385 Box 4065
DPO AP 13472",78046
34526310,108230,11/04/2022,Delivered,16457,890227,"USNS Collins
FPO AA 83577",77571
34526311,105849,01/11/2023,Delivered,11603,892588,"3326 Chapman Ramp Apt. 995
Shaneport, MH 87026",76529
34526312,110937,02/15/2023,Shipped,8946,891518,"84509 James Mountain Suite 595
Cowanberg, WI 73352",77845
34526313,103009,11/30/2022,Shipped,16739,888208,"200 Joseph Harbors
Meghanshire, OR 44732",77520
34526314,104473,05/28/2023,Cancelled,9436,880709,"52032 Osborne Cliff Apt. 084
East Troytown, NH 82414",76585
34526315,105331,08/16/2022,Shipped,22994,889133,,77448
34526316,104620,07/31/2023,Delivered,12636,891870,"49530 Christopher Forges
Garytown, MA 36681",78293
34526317,106533,07/13/2023,Delivered,15890,880725,"PSC 4470, Box 8745
APO AP 13787",78270
34526318,101864,07/24/2023,Delivered,19900,892774,"702 Foster Roads Apt. 249
West Lindashire, CA 43326",77332
34526319,110962,02/07/2023,Delivered,9808,890598,"11968 Moore Manor
Hunterstad, KS 04746",77245
34526320,110755,12/17/2022,Processing,22255,896081,"4450 Katelyn Junction Apt. 041
Laurenstad, CT 56458",77560
34526321,110599,11/24/2022,Shipped,22789,889011,"977 Bray Cove
Jennifertown, AR 47840",76940
34526322,105788,05/06/2023,Cancelled,11813,883543,"35295 Norton Lodge Suite 587
Rosemouth, WY 54396",77547
34526323,102516,12/08/2022,Shipped,17790,893163,"591 Judith Turnpike Apt. 728
Michaelchester, AR 95009",77804
34526324,102937,05/21/2023,Cancelled,23006,895914,"5506 Joel Extensions Apt. 832
Lake Jasmine, PA 91570",77296
34526325,108922,05/25/2023,Processing,21978,891242,"871 Ramos Cape Apt. 408
Cindyville, VI 93486",76893
34526326,104663,01/01/2023,Processing,18255,894589,"11036 Kelly Springs
Lake Sarahborough, RI 90252",78380
34526327,109989,07/29/2023,Cancelled,7745,888929,"3498 Conley Parkways
Stevenmouth, MN 02727",77612
34526328,107159,09/14/2022,Processing,7775,880412,,77534
34526329,103828,11/06/2022,Delivered,6374,885187,"45894 Gilbert Fork Apt. 531
Loganland, CO 62329",78297
34526330,104039,08/16/2022,Cancelled,17535,893090,"PSC 0242, Box 3587
APO AA 37264",77943
34526331,107844,08/02/2023,Processing,24124,897424,,77396
34526332,103519,12/05/2022,Cancelled,15703,894954,,78117
34526333,103810,10/17/2022,Cancelled,13522,892215,,77899
34526334,102094,06/20/2023,Cancelled,24526,879955,"279 Burton Locks
North Edward, WI 07269",76943
34526335,109593,07/27/2023,Shipped,7570,881370,"64622 Mercado Land Suite 389
Lake Edward, IN 87059",76693
34526336,109923,03/10/2023,Cancelled,23804,891289,"61393 Thomas Ridge
Scotthaven, NE 67990",77357
34526337,106585,04/01/2023,Cancelled,7815,881117,"841 Lucas Parkways
Austintown, MO 83543",77711
34526338,108791,06/10/2023,Delivered,7227,895027,"039 Michael Views Suite 443
Lake Philipside, IN 88201",76641
34526339,102644,02/11/2023,Cancelled,12979,891777,"0261 Obrien Estate
Lake Jamesfort, MN 04694",77241
34526340,107117,07/19/2023,Cancelled,9261,881384,,77231
34526341,102032,11/24/2022,Cancelled,8479,883981,"9779 Little Bridge
Kathyborough, VT 98444",76932
34526342,110352,12/17/2022,Cancelled,24066,897905,"3996 Jennifer Mews Apt. 645
West Jose, HI 34164",77521
34526343,109453,10/05/2022,Cancelled,6799,887862,,76898
34526344,106143,08/25/2022,Delivered,19386,882052,"299 Lester Corners
Lake Melissaberg, FM 53345",76699
34526345,108041,09/02/2022,Processing,9933,880543,"26156 Kenneth Well Suite 458
East Sarah, MS 15593",78288
34526346,109623,01/30/2023,Delivered,14829,882500,"994 Young Turnpike
New Brittney, PA 93051",77298
34526347,107345,10/22/2022,Cancelled,6039,890173,"277 Phillips Turnpike Suite 104
Lopezton, CA 62514",77558
34526348,105636,10/10/2022,Cancelled,11330,889136,"832 Lyons Cape
Fernandezmouth, CA 47424",76825
34526349,102056,10/23/2022,Delivered,8100,895891,"25009 Barnes Squares
Christinaberg, TN 38651",77727
34526350,103386,05/24/2023,Processing,17657,896828,"059 Joseph Run Apt. 382
East Anne, CT 61178",77760
34526351,106016,11/04/2022,Processing,14809,895233,"404 Gutierrez Trail
Wheelerhaven, SD 92223",76982
34526352,102186,05/06/2023,Delivered,6556,879880,"6030 Shawna Ford Apt. 033
Davidfort, MA 81578",76667
34526353,103625,01/10/2023,Shipped,12533,885465,"269 Stephanie Courts
East Aaronberg, FM 98583",78211
34526354,104325,07/02/2023,Cancelled,12122,897242,,78189
34526355,106257,09/23/2022,Delivered,22640,881505,,78236
34526356,102480,09/25/2022,Delivered,5721,895397,"73931 Nelson Station Apt. 606
Joannhaven, MA 21680",78319
34526357,104571,06/16/2023,Delivered,7631,891165,"18294 Webb Knolls Suite 653
Ellisburgh, MN 77272",76564
34526358,104090,09/16/2022,Delivered,11338,889163,"168 Stacey Parkway
New Jeffreytown, NE 37655",78123
34526359,107531,11/24/2022,Shipped,11880,892321,"USS Cohen
FPO AP 99320",76797
34526360,108211,09/20/2022,Cancelled,12135,883812,"PSC 2962, Box 7053
APO AA 10430",77322
34526361,106793,11/03/2022,Cancelled,22141,892174,"13698 Alvarez Isle
New Christine, OH 71606",76643
34526362,103579,10/12/2022,Shipped,10991,881930,,78314
34526363,105478,02/08/2023,Shipped,6036,892839,,77484
34526364,106650,09/04/2022,Cancelled,23777,889462,,77351
34526365,110760,02/12/2023,Shipped,11656,891357,"55843 Melissa Fort Apt. 172
Port Courtneymouth, VI 12400",77070
34526366,110105,12/17/2022,Shipped,13737,885613,"001 Brown Island
North Sarah, TX 63870",77862
34526367,101299,11/17/2022,Delivered,13617,881062,"2358 Christine Grove Apt. 228
Orrville, TX 22426",77277
34526368,109989,05/22/2023,Processing,21027,894320,"USNV Romero
FPO AP 76518",77497
34526369,110675,05/31/2023,Processing,7137,882191,,77986
34526370,106591,11/06/2022,Delivered,7992,878301,,77980
34526371,109097,06/15/2023,Cancelled,19886,880413,,78110
34526372,101169,05/27/2023,Processing,8495,884167,"0873 Ellis Island Apt. 632
Waltersmouth, CO 48678",77192
34526373,106206,07/01/2023,Processing,18168,882267,"5530 Weaver Isle
Lake James, MD 16547",77229
34526374,101090,06/14/2023,Cancelled,12639,896379,"8310 Alejandro Gateway
Thomastown, AS 05628",76655
34526375,108449,12/15/2022,Cancelled,7453,883138,"USNV Luna
FPO AP 23221",76647
34526376,103169,02/10/2023,Shipped,20139,897430,"84329 Snow Parkways
Whiteberg, HI 18616",77086
34526377,110813,01/09/2023,Delivered,8763,893782,"26257 Madeline Glen
Toddmouth, NC 02625",78407
34526378,105702,03/16/2023,Delivered,16910,886041,"8261 Pham Junctions
Lopezville, AS 92726",78393
34526379,107057,11/15/2022,Shipped,16014,878499,"561 Perry Skyway Suite 999
East Jonathan, IN 20270",77000
34526380,106136,05/09/2023,Cancelled,22266,892555,"6659 Tran Mountains Apt. 983
South Lisa, PR 32720",77459
34526381,110343,12/16/2022,Processing,20374,878701,"8349 Tyler Coves
Traciehaven, ID 42458",76997
34526382,103918,01/22/2023,Cancelled,6699,893683,"8296 Wyatt Motorway Suite 819
West Jamiehaven, MH 24751",77200
34526383,110150,11/27/2022,Delivered,14287,893313,"3064 Snow Stravenue Suite 045
Carterborough, MA 44277",77151
34526384,108078,04/15/2023,Cancelled,23917,882922,"17521 Chad Shoal Suite 487
Griffinburgh, WY 83953",77464
34526385,108401,07/16/2023,Cancelled,15249,887443,,77559
34526386,103470,11/02/2022,Shipped,12056,894841,"466 Nathan Ports
Lake Rachelton, UT 67927",77988
34526387,108754,06/29/2023,Delivered,11992,883609,"1979 John Glens Suite 276
Port David, KS 76214",77640
34526388,105760,09/06/2022,Shipped,7674,884667,"74254 Lindsey Isle Apt. 337
Port Kent, MT 92265",77583
34526389,105095,02/15/2023,Cancelled,14484,885214,"0063 Obrien Ramp
West Lindamouth, SD 03786",77726
34526390,102040,10/31/2022,Shipped,14118,879697,,76636
34526391,105045,11/26/2022,Cancelled,18967,894502,"14829 Michelle Garden
Martinmouth, OK 77324",78347
34526392,102321,09/04/2022,Cancelled,15609,881898,,76849
34526393,103394,11/21/2022,Delivered,17882,886441,"449 Christopher Haven
Robertschester, MH 48668",77585
34526394,103802,01/31/2023,Processing,14440,897194,"874 Michelle Circles
Tylerside, MO 59700",77031
34526395,107382,03/19/2023,Processing,15247,891529,"89162 Hines Drive Suite 109
South Tinaside, DE 76957",76908
34526396,101766,03/13/2023,Shipped,13013,880428,,77614
34526397,105951,01/14/2023,Processing,11959,884397,"1246 Brenda Ports Apt. 149
Kellyfort, IA 94050",76911
34526398,105502,05/10/2023,Shipped,18466,884457,"3664 Cruz Creek
Huberfurt, ND 90419",76734
34526399,110023,09/18/2022,Delivered,21649,883834,"2028 Margaret Mountains Suite 400
Shaneshire, IN 43135",76545
34526400,107798,10/11/2022,Processing,22409,886659,"35380 Garcia Course Suite 632
East Michaelhaven, WI 68171",78345
34526401,104363,04/21/2023,Shipped,13871,894604,"PSC 6291, Box 5225
APO AP 41586",77813
34526402,106768,01/04/2023,Processing,14732,894463,"494 Mendoza Pass Suite 936
Wilkinsburgh, ND 51689",77603
34526403,108657,02/28/2023,Processing,6423,878796,"45755 Michael Flats
Micheleton, MD 91834",78263
34526404,108426,09/20/2022,Delivered,22805,887863,"8333 Edward Trail Apt. 226
South Jessica, NY 70734",78037
34526405,104948,02/09/2023,Cancelled,10800,888378,"36297 Lynn Spurs Apt. 024
Lake Tylerburgh, OK 41274",76686
34526406,109197,02/25/2023,Delivered,18745,889921,,76906
34526407,109235,04/14/2023,Delivered,18272,894130,"9285 Smith Shore Suite 827
Johnsonfort, ME 31964",78142
34526408,110001,04/06/2023,Shipped,18102,881937,"1543 Young Oval Apt. 158
Landryberg, TN 96895",77204
34526409,110384,01/31/2023,Delivered,19782,883127,,76588
34526410,107581,09/28/2022,Processing,6043,891144,"7196 Williams Pass Suite 742
North Joanton, HI 42511",76609
34526411,109462,08/16/2022,Delivered,8693,891036,"83763 Klein Road
New Marissaborough, SC 67716",78239
34526412,104193,02/06/2023,Cancelled,22818,878406,"36212 Riddle Lodge Suite 251
North Lisaside, IA 85453",76861
34526413,104498,09/16/2022,Processing,7789,881293,"293 Patricia Estates
Butlerfort, SD 09342",77692
34526414,110437,07/28/2023,Processing,18818,892183,,77117
34526415,109712,01/30/2023,Processing,11287,882254,"Unit 4636 Box 3759
DPO AA 15893",78338
34526416,102451,09/10/2022,Delivered,23067,887970,,77725
34526417,102594,09/24/2022,Delivered,11321,891205,"41650 Williams Divide Apt. 825
Phillipsbury, LA 02646",77398
34526418,101458,10/09/2022,Delivered,11308,880893,,77222
34526419,106840,01/19/2023,Shipped,7762,895906,"06387 Jeffrey Ferry
South Gregory, WI 49844",77932
34526420,101889,05/24/2023,Shipped,24453,889781,"PSC 4148, Box 5542
APO AE 74454",77528
34526421,103844,04/20/2023,Delivered,7235,884106,,77079
34526422,108874,07/11/2023,Processing,7751,897675,"1097 Baker Drives Suite 571
East Cathy, VA 92084",76607
34526423,110312,01/03/2023,Cancelled,15237,896239,,77716
34526424,101830,12/01/2022,Shipped,14298,889642,,78198
34526425,108667,02/22/2023,Delivered,8262,892026,"319 Nash Oval Suite 887
West Adrienne, KS 19474",77221
34526426,101863,12/30/2022,Cancelled,6208,897169,"988 Berger Squares
New Charles, AR 52121",77654
34526427,107933,11/29/2022,Delivered,16387,885420,"741 Jones Glens
East Patrick, MA 47222",78013
34526428,103860,02/06/2023,Cancelled,23995,881085,"679 Peterson Pines Apt. 168
New Andrewland, WA 66729",76682
34526429,106480,12/23/2022,Cancelled,12328,880353,"478 Deborah Knolls
Carterside, IL 20875",76780
34526430,101697,10/29/2022,Shipped,8511,896375,,78432
34526431,102777,12/26/2022,Cancelled,5782,895260,"76521 Daniel Stream Suite 491
Port Nathanville, WY 17135",77954
34526432,102607,09/25/2022,Processing,9703,895708,"5566 Harrell Tunnel Suite 580
Rosefort, FL 79378",78286
34526433,106943,06/18/2023,Shipped,24599,882463,"7733 Snyder Circles Suite 168
Pamelaborough, KY 66586",77834
34526434,109428,09/04/2022,Cancelled,17842,897022,"2468 Salazar Mountains Apt. 110
Lucasview, AK 91688",77867
34526435,108415,08/25/2022,Delivered,12256,891024,,77427
34526436,102543,11/07/2022,Delivered,6294,892537,"8635 Flores Throughway Apt. 775
Cabrerahaven, OH 30988",77439
34526437,107569,04/26/2023,Delivered,14157,896619,"26385 Richard Brook Apt. 731
Sonyaberg, FL 43814",78375
34526438,102306,06/15/2023,Shipped,21625,887939,,77404
34526439,101056,08/03/2023,Shipped,6869,896607,"2957 Dale Burgs
Chadfurt, GA 81624",77091
34526440,108441,03/24/2023,Shipped,16228,879962,"99642 Victoria Walk Apt. 445
Jeantown, DE 15301",77061
34526441,103693,03/23/2023,Shipped,15533,894841,,77186
34526442,107994,08/13/2022,Processing,14252,883427,"8266 Karen Springs Suite 482
Bakerview, IA 28522",77975
34526443,109350,12/03/2022,Cancelled,6351,896857,"1144 Beasley Ford
Marieton, NV 50654",77432
34526444,103440,09/17/2022,Processing,18309,883691,"13743 Garrison Crossroad
Audreyshire, OK 79817",76501
34526445,102838,08/24/2022,Processing,14100,896175,"74354 Ashley Fields
Elizabethchester, OH 26287",76936
34526446,102429,09/20/2022,Cancelled,22581,882472,,77368
34526447,101967,09/13/2022,Processing,6454,880258,"2292 Cathy Ramp Apt. 542
East Nicholasmouth, SD 36657",77882
34526448,105370,12/09/2022,Cancelled,12720,890700,,77450
34526449,106378,01/25/2023,Shipped,24355,887027,"379 Jon Ridge
Lake Robertton, WY 16670",76984
34526450,110207,06/08/2023,Shipped,5883,894496,,77553
34526451,106642,02/04/2023,Shipped,7841,885295,"USNV Henderson
FPO AE 39919",77832
34526452,101386,04/07/2023,Delivered,23786,885846,"3696 Schwartz Island
Port Josephland, PW 24385",77124
34526453,101039,03/29/2023,Shipped,6157,888460,,76476
34526454,104827,04/05/2023,Delivered,19318,885122,"42895 Page Mount Suite 477
North Allenmouth, VT 01428",76785
34526455,104657,10/04/2022,Shipped,9133,891879,"2771 Amanda Isle
North Alex, NE 73835",76839
34526456,101372,10/29/2022,Shipped,16404,888589,"7379 Maxwell Run Apt. 787
East Jessicaside, FM 87587",76898
34526457,110281,10/15/2022,Delivered,21749,885223,"791 Underwood Underpass
Port Kaitlynhaven, MP 87663",77360
34526458,109033,08/09/2022,Shipped,18339,890137,"49305 Megan Lodge
Reynoldsville, VT 53995",78356
34526459,108171,05/08/2023,Processing,13379,889547,,77567
34526460,105678,03/22/2023,Processing,6667,882364,,76956
34526461,105568,11/19/2022,Delivered,12214,890904,"9773 Mitchell Parks
West Beverlymouth, AK 63508",78308
34526462,108889,04/03/2023,Delivered,8863,891579,,78384
34526463,108501,05/23/2023,Processing,12999,891469,,77973
34526464,107570,04/05/2023,Cancelled,6718,884912,"24800 Rebecca Cape Suite 443
New Barbaraland, MT 64453",77205
34526465,109066,07/25/2023,Processing,12044,892047,"861 Anthony Plain
New Kennethmouth, FM 55844",76579
